epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_f1score,val_f1score,LR
1,1.781291903837906,1.6355782683406557,30.576208178438662,31.991051454138702,0.2622206798535778,0.23591811575400062,0.0001
2,1.423084077338747,1.5106931605509348,42.98327137546468,39.29903057419836,0.40599509565060043,0.3301558827050775,0.0001
3,1.2760699982979926,1.5805882165829341,46.933085501858734,37.65846383296048,0.4502366396120796,0.3295607730160321,0.0001
4,1.2046612335514402,1.4638609996154195,51.812267657992564,41.61073825503356,0.5069057529525671,0.37316400779285286,0.0001
5,1.132774488799634,1.3554970001180966,54.41449814126394,47.27815063385533,0.5285239611829549,0.4281506968006976,0.0001
6,1.078742831668446,1.3661528233261335,57.15613382899628,43.475018642803875,0.5549600079408521,0.4016137689419096,0.0001
7,1.0382923813446747,1.425998170106184,58.64312267657993,45.339299030574196,0.5673652001467625,0.4389272848862985,0.0001
8,0.9808471079597243,1.3712500479249727,61.47769516728624,45.78672632363907,0.6047370514903645,0.4307984395061749,0.0001
9,0.9468093478989867,1.4574719451013065,64.45167286245353,46.23415361670395,0.6217867749266591,0.4356500089422828,0.0001
10,0.8994563179554549,1.4322238993786631,68.49442379182156,44.29530201342282,0.6708326764947207,0.4135633286984302,5e-05
11,0.8609494233164645,1.405981352641469,68.07620817843866,47.50186428038777,0.669715506283959,0.4710865475255597,5e-05
12,0.8427409249389038,1.412920159243402,71.42193308550186,45.11558538404176,0.6913829056855468,0.4284718186584794,5e-05
13,0.8429164435008202,1.2817182061927659,69.9814126394052,50.93214019388516,0.6786680984992307,0.5048784490460936,5e-05
14,0.808030038033387,1.3204301780178433,71.2360594795539,49.4407158836689,0.6978162366984737,0.49010283981966957,5e-05
15,0.7829346230260501,1.3083023137989498,72.53717472118959,51.97613721103654,0.7074512966895985,0.5107309881167914,5e-05
16,0.7747517489312307,1.3387747137319475,72.53717472118959,47.576435495898586,0.705459910284084,0.4598739659798233,5e-05
17,0.7801677276930844,1.3228294828108378,72.02602230483271,50.03728560775541,0.7023492124921944,0.4828804347261602,5e-05
18,0.7134378937152682,1.3387631795236044,75.97583643122677,50.5592841163311,0.7496794173005275,0.49824287457131977,2.5e-05
19,0.7251746667251268,1.292587545301233,74.95353159851301,52.05070842654735,0.7312157543077404,0.5133551377607835,2.5e-05
20,0.6877339300612978,1.302963028351466,77.74163568773234,50.5592841163311,0.7640890901157357,0.5030076011556996,2.5e-05
21,0.6897845599509527,1.2509436071628617,76.6263940520446,51.67785234899329,0.7522303695732746,0.4958384332115988,2.5e-05
22,0.681615892077578,1.425128375845296,76.90520446096654,48.69500372856078,0.7509055774199537,0.48299508565725036,2.5e-05
23,0.677628015580009,1.398986704647541,76.48698884758365,50.5592841163311,0.7467768134588015,0.5031822011037086,2.5e-05
24,0.6765896035115958,1.3931165951348485,77.69516728624535,49.29157345264728,0.7668436830891092,0.48930223794736855,2.5e-05
25,0.6599590839423433,1.3524203845078038,77.18401486988847,49.96271439224459,0.7529210769815058,0.4921565515808006,2.5e-05
